"","Year","ADM_RATE_ALL","COSTT4_A","UGDS_BLACK","PPTUG_EF","INC_PCT_LO","UG25abv","PAR_ED_PCT_1STGEN","PCTFLOAN","C150_4"
"1",2011,0.6368,19072,0.1444,0.2337,0.481402309,0.2553,0.322002756,0.4779,0.4537
"2",2011,0.508,15986,0.9555,0.0771,0.694509151,0.1347,0.432210031,0.7694,0.2621
"3",2011,0.7894,15179,0.29,0.3202,0.56928702,0.2666,0.41754671,0.5571,0.3327
"4",2011,0.7,21140,0.0743,0.0885,0.262180161,0.0429,0.198268086,0.3718,0.6628
"5",2011,0.6418,39848,0.0751,0.0077,0.232718894,0.0138,0.224586288,0.6252,0.6297
"6",2011,0.5802,25198,0.5444,0.2373,0.61803353,0.4908,0.464758877,0.9818,0.3333
"7",2011,0.6199,29369,0.173,0.2036,0.380263158,0.2244,0.369098712,0.6847,0.5189
"8",2011,0.8365,17718,0.295,0.2159,0.495129079,0.2389,0.43187251,0.6663,0.3152
"9",2011,0.7435,26090,0.1554,0.1818,0.4375,0.2323,0.453125,0.6832,0.3797
"10",2011,0.6756,16119,0.4593,0.136,0.61910594,0.237,0.47261236,0.7425,0.2978
"11",2011,0.8065,27248,0.2379,0.1493,0.469325153,0.331,0.406896552,0.8142,0.428
"12",2011,0.757,17670,0.1457,0.1129,0.432343234,0.1393,0.364685004,0.5597,0.4342
"13",2011,0.8764,12977,0.1269,0.1427,0.461125045,0.1807,0.418711656,0.6528,0.2739
"14",2011,0.8258,34371,0.0738,0.0605,0.256818182,0.0678,0.186263097,0.3833,0.7024
"15",2011,0.8726,13746,0.2082,0.2399,0.497737557,0.2598,0.397156573,0.5197,0.3823
"16",2011,1,18509,0.3218,0.2184,0.564814815,0.5829,0.457446809,0.8,0.2941
"17",2011,0.4647,24615,0.9272,0.0392,0.612094395,0.0513,0.436115843,0.8248,0.3447
"18",2011,0.641,30034,0.8673,0.0257,0.479750779,0.0652,0.286821705,0.45,0.4301
"19",2011,0.3261,39710,0.0461,0.3981,0.404255319,0.4834,0.408653846,0.5414,0.4615
"20",2011,0.8664,20061,0.0519,0.1339,0.422020598,0.2107,0.372004899,0.4935,0.5747
"21",2011,0.7359,26385,0.0579,0.2278,0.724326852,0.7143,0.539845648,0.8196,0.2969
"22",2011,0.7359,26952,0.1026,0.2039,0.724326852,0.656,0.539845648,0.8154,0.2833
"23",2011,0.8255,37677,0.0197,0.193,0.555555556,0.4493,0.230952381,0.7445,0.2927
"24",2011,0.5666,30745,0.0551,0.0433,0.32326284,0.1555,0.290734824,0.7407,0.3469
"25",2011,0.9624,16990,0.2613,0.378,0.57356298,0.4274,0.442873696,0.4832,0.2192
"26",2011,0.6471,31045,0.0426,0.0256,0.416058394,0.0767,0.406417112,0.6636,0.4955
"27",2011,0.9093,18333,0.1712,0.1137,0.458051421,0.1182,0.39394679,0.4781,0.4006
"28",2011,0.7437,19872,0.1948,0.1332,0.461675579,0.3368,0.445759369,0.5535,0.3558
"29",2011,0.7218,23751,0.0416,0.0468,0.25707196,0.0662,0.22303283,0.579,0.6325
"30",2011,0.5889,17175,0.2264,0.1016,0.507515473,0.1768,0.463343109,0.5761,0.3076
"31",2011,0.825,44854,0.0304,0.0078,0.216101695,0.0042,0.186550976,0.5481,0.7286
"32",2011,0.7251,30606,0.0335,0.1001,0.33562316,0.23,0.341772152,0.5871,0.6565
"33",2011,0.6375,29140,0.0618,0.0096,0.272592593,0.0169,0.251177394,0.4634,0.6274
"34",2011,0.68,20107,0.9272,0.0659,0.6827853,0.1981,0.447619048,0.9167,0.3115
"35",2011,0.585,20545,0.0536,0.0351,0.465116279,0.1568,0.489189189,0.6149,0.3571
"36",2011,0.6687,16466,0.3031,0.0932,0.569767442,0.1958,0.494117647,0.5302,0.328
"37",2011,0.559,14353,0.0428,0.2353,0.61467432,0.32,0.540439053,0.418,0.185
"38",2011,0.7359,25652,0.1121,0.2,0.724326852,0.6424,0.539845648,0.8556,0.3714
"39",2011,0.6321,54019,0.0177,0.1657,0.526170799,0.3345,0.236764706,0.624,0.5443
"40",2011,0.7548,16395,0,0.1538,0.613445378,0.7308,0.46875,0.0701,0.6053
"41",2011,0.7668,41843,0.0236,0.0551,0.280938124,0.0641,0.22332636,0.7974,0.7119
"42",2011,0.7406,36439,0.0877,0.1195,0.367536754,0.2012,0.384329618,0.7546,0.5521
"43",2011,0.7626,49375,0.0474,0.0596,0.431147541,0.2097,0.267256637,0.5797,0.4862
"44",2011,0.4399,44254,0.0399,0.0856,0.279266573,0.1581,0.317092034,0.6342,0.639
"45",2011,0.3254,21479,0.0076,0.0371,0.276945186,0.0351,0.242598321,0.3434,0.7459
"46",2011,0.2197,18698,0.1106,0.1326,0.585661394,0.3285,0.458282209,0.3189,0.4329
"47",2011,0.5717,13161,0.0562,0.1651,0.643401822,0.2913,0.591262278,0.3118,0.3647
"48",2011,0.4547,30224,0.0254,0.0162,0.379550399,0.0245,0.351704734,0.4382,0.7978
"49",2011,0.6382,30670,0.0209,0.0277,0.396392367,0.0435,0.368203004,0.5188,0.7337
"50",2011,0.2692,53643,0.0708,0.0133,0.376590331,0.1069,0.188010899,0.6542,0.6522
"51",2011,0.6907,20707,0.0375,0.0284,0.412048193,0.1953,0.235602094,0.5427,0.6233
"52",2011,0.7597,38324,0.0326,0.0505,0.316964286,0.1301,0.283681214,0.6418,0.5055
"53",2011,0.3946,35943,0.122,0.1057,0.490853659,0.3258,0.423758865,0.7304,0.3077
"54",2011,0.5411,33058,0.0358,0.3477,0.445414847,0.2778,0.347826087,0.521,0.4286
"55",2011,1,29887,0.1088,0.1253,0.647746244,0.6598,0.426587302,0.6917,0.6571
"56",2011,0.6364,30368,0.1278,0.108,0.492307692,0.2614,0.282485876,0.7036,0.3182
"57",2011,0.6398,42438,0.2665,0.2102,0.385365854,0.307,0.432485323,0.8676,0.3924
"58",2011,0.8274,20650,0.0372,0.0772,0.515028018,0.1785,0.353634013,0.5332,0.3973
"59",2011,0.7359,25701,0.1359,0.2077,0.724326852,0.6703,0.539845648,0.7062,0.2363
"60",2011,0.7359,25355,0.0523,0.2046,0.724326852,0.5738,0.539845648,0.8269,0.3727
"61",2011,0.7359,25376,0.0519,0.1766,0.724326852,0.5968,0.539845648,0.8581,0.4598
"62",2011,0.9559,23594,0.037,0.1783,0.397163121,0.25,0.404669261,0.5147,0.4219
"63",2011,0.5926,40660,0.0775,0.3184,0.429782082,0.5103,0.482310469,0.3923,0.5793
"64",2011,0.3947,34839,0.0115,0.0922,0.386666667,0.1935,0.22815534,0.9687,0.5581
"65",2011,0.5344,52047,0.0555,0.0245,0.283135183,0.0262,0.188452656,0.4716,0.7696
"66",2011,0.4467,38024,0.0947,0.049,0.434645669,0.0368,0.401119403,0.5441,0.3
"67",2011,0.379,49770,0.0645,0.0689,0.308510638,0.1026,0.37993921,0.5511,0.3425
"68",2011,0.5704,51877,0.0758,0.0487,0.456451613,0.1838,0.297833935,0.7248,0.57
"69",2011,0.6807,43368,0.0948,0.2206,0.438585608,0.2527,0.452119309,0.8899,0.4758
"70",2011,0.987,37224,0.0711,0.1294,0.522529644,0.3209,0.338273758,0.8906,0.4675
"71",2011,0.9861,15930,0.0248,0.3747,0.552631579,0.4369,0.659638554,0.2938,0.1818
"72",2011,0.9,43504,0.0075,0.13,0.567839196,0.38,0.397660819,0.7834,0.7273
"73",2011,0.7099,45656,0.0654,0.3499,0.433763189,0.3636,0.378486056,0.6647,0.5139
"74",2011,0.3871,55691,0.0408,0.0052,0.228148148,0.0052,0.16271722,0.4238,0.8349
"75",2011,0.511,47067,0.0387,0.0158,0.514112903,0.1394,0.249433107,0.6684,0.5205
"76",2011,0.5217,35802,0.0759,0.2138,0.396992481,0.4107,0.463247863,0.8154,0.3277
"77",2011,0.4683,36748,0.0632,0.0868,0.337246532,0.14,0.257540603,0.7619,0.492
"78",2011,0.3584,47871,0.0372,0.0201,0.331943721,0.0646,0.347457627,0.6308,0.6023
"79",2011,0.3156,53084,0.0711,0.1202,0.31092437,0.0967,0.231182796,0.4357,0.8127
"80",2011,0.1403,53490,0.0619,0.0026,0.279850746,0.0032,0.233333333,0.1161,0.9529
"81",2011,0.5507,29329,0.2367,0.1701,0.747071353,0.4735,0.592156863,0.8678,0.3425
"82",2011,0.3002,18157,0.0417,0.1299,0.494866136,0.1634,0.404772475,0.3657,0.6557
"83",2011,0.6147,20374,0.0503,0.1499,0.542248028,0.2138,0.41751256,0.3823,0.4648
"84",2011,0.6452,31436,0.0524,0.1851,0.381401617,0.2681,0.35530086,0.8829,0.5263
"85",2011,0.4625,29095,0.1229,0.3524,0.793717115,0.6818,0.550859747,0.8502,0.1569
"86",2011,0.3629,54700,0.0366,0.0063,0.216326531,0.0041,0.136752137,0.2918,0.8793
"87",2011,0.8088,21245,0.0175,0.0903,0.404025233,0.1273,0.372754998,0.3892,0.5666
"88",2011,0.7371,39081,0.0459,0.2325,0.358801498,0.2774,0.378648874,0.5019,0.5542
"89",2011,0.8939,43019,0,0.0453,0.617283951,0.4115,0.450704225,0.7865,0.5758
"90",2011,0.2302,55493,0.0461,0.0277,0.339819182,0.0441,0.216730038,0.5109,0.9012
"91",2011,0.7857,24797,0.2704,0.5212,0.737068966,0.7548,0.566666667,0.5419,0.25
"92",2011,0.613,49990,0.0143,0.0015,0.190559441,0.0082,0.184115524,0.5547,0.7711
"93",2011,0.7352,40545,0.0381,0.1388,0.536842105,0.2723,0.413087935,0.7699,0.5191
"94",2011,0.8694,25747,0.0162,0.0662,0.279822078,0.0694,0.187535331,0.347,0.6814
"95",2011,0.2576,50847,0.011,0,0.179292929,0.0054,0.095854922,0.2959,0.8755
"96",2011,0.5126,35310,0.0439,0.4351,0.589934762,0.4356,0.386339381,0.7484,0.3615
"97",2011,0.4455,25121,0.0126,0.0449,0.208425721,0.0628,0.182239382,0.4782,0.6958
"98",2011,0.7587,18682,0.0206,0.1037,0.292284867,0.1068,0.252755151,0.4614,0.635
"99",2011,0.709,18725,0.0103,0.0593,0.376483279,0.1864,0.312535776,0.7332,0.3686
"100",2011,0.7991,18115,0.0227,0.194,0.445217065,0.2805,0.432698346,0.5778,0.2709
"101",2011,0.7006,13037,0.0629,0.3949,0.537166428,0.4559,0.388762339,0.5064,0.2136
"102",2011,0.9124,39119,0.0119,0.0618,0.587121212,0.3864,0.207171315,0.6644,0.3514
"103",2011,0.7282,18186,0.0393,0.0883,0.310118265,0.131,0.351279968,0.583,0.4559
"104",2011,0.759,41825,0.0614,0.5287,0.370972991,0.6449,0.381583662,0.6419,0.622
"105",2011,0.9251,16716,0.0184,0.0572,0.338042381,0.1192,0.270010672,0.5149,0.3874
"106",2011,0.866,37999,0.2209,0.1389,0.39766702,0.6091,0.472750317,0.7116,0.5106
"107",2011,0.5668,42076,0.3736,0.3272,0.433483653,0.3807,0.426490985,0.7135,0.2841
"108",2011,0.6314,19771,0.0975,0.2014,0.317418214,0.2019,0.397137312,0.5537,0.4726
"109",2011,0.6159,42723,0.1439,0.1093,0.222303207,0.1151,0.27517843,0.6237,0.5546
"110",2011,0.9009,42253,0.1157,0.0648,0.352475248,0.083,0.36199095,0.6905,0.4561
"111",2011,0.6376,45145,0.0829,0.0941,0.229489164,0.0929,0.314140559,0.7095,0.5237
"112",2011,0.7737,37307,0.0786,0.4578,0.629391538,0.6735,0.54085962,0.6253,0.3605
"113",2011,0.6406,47073,0.0499,0.1438,0.176322418,0.1364,0.280151433,0.6274,0.6783
"114",2011,0.7843,40295,0.0989,0.1928,0.319672131,0.2656,0.40942029,0.7941,0.5583
"115",2011,0.7185,17015,0.1448,0.1348,0.335014409,0.1595,0.394793926,0.5951,0.4379
"116",2011,0.304,55505,0.0647,0.042,0.230769231,0.0278,0.137777778,0.1435,0.8586
"117",2011,0.2055,56641,0.0655,0,0.235751295,0.0038,0.183730715,0.3679,0.922
"118",2011,0.4265,20006,0.7585,0.074,0.400879297,0.0767,0.386087768,0.7559,0.3458
"119",2011,0.7484,31394,0.2368,0.2471,0.389784946,0.2887,0.451807229,0.5434,0.4286
"120",2011,0.8677,50072,0.0505,0.0474,0.151890887,0.0884,0.16374269,0.5785,0.6832
"121",2011,0.3169,55625,0.0717,0.0495,0.195816187,0.0669,0.131691649,0.4027,0.811
"122",2011,0.5052,29452,0.7053,0.3458,0.545454546,0.4096,0.513452915,0.8026,0.4516
"123",2011,0.4014,34168,0.1924,0.4648,0.643133462,0.4078,0.374859708,0.8257,0.3755
"124",2011,0.4444,15418,0.0691,0.2614,0.47133758,0.3467,0.386759582,0.5192,0.3143
"125",2011,0.6111,28720,0.0358,0.4039,0.708695652,0.6384,0.359801489,0.7412,0.6765
"126",2011,0.2793,24510,0.1698,0.2546,0.461538462,0.2605,0.423868313,0.6338,0.3421
"127",2011,0.6846,46581,0.0685,0.1108,0.322803554,0.2268,0.236649215,0.5899,0.6327
"128",2011,0.2266,22108,0.9401,0.016,0.725396825,0.2051,0.510504202,0.8671,0.1767
"129",2011,0.4835,16693,0.947,0.0797,0.541446208,0.1042,0.417511902,0.8249,0.4004
"130",2011,0.6156,23690,0.0499,0.0559,0.218390805,0.0359,0.256797583,0.5941,0.6408
"131",2011,0.9618,22663,0.1551,0.7694,0.433060109,0.661,0.418445122,0.5111,0.2791
"132",2011,0.5737,47704,0.1516,0.2094,0.663273059,0.4861,0.494866153,0.6241,0.5622
"133",2011,0.3323,23611,0.8347,0.0844,0.73198594,0.1547,0.563781321,0.8342,0.4225
"134",2011,0.6508,34340,0.06,0.1004,0.293478261,0.1215,0.340707965,0.5602,0.5455
"135",2011,0.5849,18145,0.0934,0.095,0.362273529,0.0741,0.281255345,0.4185,0.7384
"136",2011,0.4318,17784,0.0872,0.06,0.41275078,0.0564,0.322925618,0.2979,0.8369
"137",2011,0.3833,32791,0.0532,0.2476,0.629372571,0.3081,0.407860825,0.8221,0.3657
"138",2011,0.7359,26088,0.208,0.3499,0.724326852,0.7198,0.539845648,0.8595,0.2783
"139",2011,0.4161,38525,0.1938,0.2956,0.327146172,0.3554,0.387461459,0.7252,0.3971
"140",2011,0.3833,53928,0.0691,0.0505,0.329580988,0.0626,0.207957205,0.3983,0.779
"141",2011,0.6185,25255,0.339,0,0.769973661,0.5198,0.537117904,0.7004,0.4654
"142",2011,0.5767,36014,0.2376,0.3343,0.583057578,0.4032,0.424967825,0.5909,0.4292
"143",2011,0.8296,35124,0.1641,0.0634,0.400262467,0.1989,0.313235294,0.5878,0.5857
"144",2011,0.7329,49141,0.0342,0.0363,0.302447552,0.0778,0.224299065,0.6323,0.659
"145",2011,0.6647,45278,0.0665,0.0245,0.367346939,0.0581,0.295096322,0.5942,0.6399
"146",2011,0.5292,34364,0.0578,0.0539,0.283424284,0.0845,0.272230321,0.5458,0.5686
"147",2011,0.4757,14722,0.1667,0.1587,0.554285714,0.1832,0.388888889,0.4957,0.5037
"148",2011,0.3525,20426,0.1094,0.125,0.512048193,0.3073,0.363636364,0.7241,0.2727
"149",2011,0.4886,27081,0.3113,0.0969,0.536585366,0.4166,0.472175379,0.7253,0.5047
"150",2011,0.5516,31231,0.2234,0.0555,0.420924574,0.1072,0.375812744,0.5676,0.3451
"151",2011,0.6605,15224,0.1119,0.2639,0.487624245,0.2973,0.371713316,0.3958,0.4831
"152",2011,0.4588,43133,0.3096,0.0048,0.356984479,0.0471,0.238095238,0.5919,0.6463
"153",2011,0.5496,16044,0.8337,0.1237,0.655049787,0.2317,0.401004604,0.862,0.406
"154",2011,0.5653,17519,0.2408,0.2758,0.494056464,0.3044,0.352074236,0.5385,0.3171
"155",2011,0.4716,29444,0.6715,0.0602,0.539140022,0.6795,0.47382199,0.9609,0.4021
"156",2011,0.6172,14449,0.2679,0.2802,0.509858181,0.2746,0.341312741,0.5463,0.2109
"157",2011,0.6233,37255,0.0477,0.0104,0.238461539,0.0123,0.233065442,0.5565,0.5673
"158",2011,0.3384,31349,0.2928,0.4161,0.492320129,0.5568,0.46857671,0.6915,0.4393
"159",2011,0.6969,11739,0.158,0.4131,0.578568573,0.3817,0.456581353,0.3607,0.1391
"160",2011,0.3851,17222,0.6403,0.4094,0.613752914,0.533,0.407202216,0.5727,0.2649
"161",2011,0.5445,16041,0.3631,0.2801,0.499100488,0.306,0.353381295,0.5095,0.3102
"162",2011,0.6,35756,0.0287,0.0069,0.174698795,0.0466,0.096707819,0.5939,0.5148
"163",2011,0.5551,21067,0.1964,0.0387,0.459566075,0.1332,0.398720682,0.7911,0.3925
"164",2011,0.2887,53556,0.1024,0.007,0.324391251,0.0285,0.153879497,0.3903,0.8823
"165",2011,0.5794,18686,0.9446,0.0851,0.64374034,0.1252,0.376126126,0.8369,0.3312
"166",2011,0.5169,19793,0.0638,0.0514,0.293778224,0.0416,0.186440678,0.3137,0.7892
"167",2011,0.6835,16538,0.2917,0.2625,0.511337869,0.3045,0.409378961,0.5588,0.3017
"168",2011,0.8027,12341,0.0573,0.3721,0.495578551,0.2041,0.431175361,0.2576,0.1411
"169",2011,0.6997,21175,0.0552,0.0806,0.24173265,0.0419,0.254245512,0.4418,0.5533
"170",2011,0.5595,20604,0.243,0.0701,0.33476446,0.0798,0.271348458,0.5795,0.4653
"171",2011,0.5927,19628,0.0736,0.06,0.284645529,0.0439,0.208960797,0.3625,0.8328
"172",2011,0.4714,12902,0.405,0.305,0.573065233,0.2103,0.449553692,0.5616,0.1325
"173",2011,0.6392,19128,0.1523,0.248,0.442494057,0.29,0.3112255,0.5117,0.4057
"174",2011,0.586,34938,0.2257,0.0667,0.345083488,0.2133,0.330661323,0.7616,0.4836
"175",2011,0.6764,26179,0.3411,0.2819,0.691468254,0.5058,0.322994652,0.8157,0.381
"176",2011,0.7532,10335,0.314,0.4159,0.599566429,0.427,0.453232214,0.3875,0.1273
"177",2011,0.8277,43261,0.3499,0.1621,0.469728601,0.4176,0.371119473,0.6948,0.5976
"178",2011,0.8922,11474,0.4121,0.2905,0.591693066,0.255,0.449593496,0.5074,0.1199
"179",2011,0.6244,41188,0.9583,0.0582,0.392463235,0.0484,0.228541882,0.7429,0.5512
"180",2011,0.5323,15538,0.0259,0.1651,0.345102112,0.1467,0.31412844,0.4,0.5186
"181",2011,0.6942,21012,0.9369,0.0822,0.646481178,0.11,0.378698225,0.9005,0.2741
"182",2011,0.6435,28968,0.1088,0.1437,0.431014823,0.3232,0.407828283,0.7237,0.465
"183",2011,0.5792,28866,0.1306,0.0622,0.40509915,0.2213,0.372340426,0.578,0.4781
"184",2011,0.4869,45153,0.0825,0.1352,0.349042339,0.0992,0.199733688,0.5544,0.6425
"185",2011,0.6497,28385,0.1714,0.0455,0.500243309,0.1462,0.471530249,0.631,0.4674
"186",2011,0.3918,37974,0.8111,0.0406,0.374074074,0.0323,0.225672878,0.7193,0.7702
"187",2011,0.7405,15954,0.2214,0.275,0.46656114,0.3302,0.322779244,0.501,0.3218
"188",2011,0.83,24762,0.0769,0.0385,0.386727689,0.0727,0.348258707,0.4702,0.284
"189",2011,0.5847,19616,0.3427,0.1306,0.421692529,0.1379,0.33561044,0.6182,0.4321
"190",2011,0.556,28400,0.372,0.256,0.586206897,0.3826,0.411504425,0.4635,0.5221
"191",2011,0.5484,16725,0.3098,0.1748,0.423476703,0.161,0.370105347,0.5939,0.3921
"192",2011,0.5802,29706,0.0655,0.0282,0.35,0.035,0.363977486,0.6146,0.3503
"193",2011,0.9008,29111,0.0843,0.2139,0.547673532,0.3697,0.428694901,0.5809,0.3846
"194",2011,0.7093,13886,0.0106,0.1719,0.537047354,0.2485,0.375527426,0.4414,0.3692
"195",2011,0.8451,15334,0.0179,0.2458,0.454462541,0.3768,0.380703489,0.5463,0.3143
"196",2011,0.7359,26808,0.0235,0.2671,0.724326852,0.7415,0.539845648,0.8901,0.2857
"197",2011,0.9054,30505,0.1128,0.2256,0.397590361,0.0651,0.457446809,0.8641,0.4426
"198",2011,0.6158,42616,0.0282,0.0072,0.146869984,0.0115,0.2275,0.6438,0.7555
"199",2011,0.7397,29591,0.0893,0.126,0.321428571,0.2274,0.442774567,0.6839,0.4413
"200",2011,0.6848,20656,0.0809,0.0349,0.378973105,0.0656,0.398395722,0.7759,0.4809
"201",2011,0.7017,36700,0.0801,0.054,0.203428056,0.0517,0.269631031,0.6988,0.7515
"202",2011,0.566,32920,0.1331,0.0368,0.348453608,0.1102,0.386150235,0.7891,0.5962
"203",2011,0.7215,37698,0.0382,0.0511,0.288009889,0.1191,0.35154707,0.7138,0.6974
"204",2011,0.7156,26652,0.0381,0.0286,0.312621359,0.1219,0.425403226,0.7711,0.6522
"205",2011,0.973,33568,0,0.0441,0.389452333,0.0349,0.146750524,0.0718,0.057
"206",2011,0.6283,22378,0.0803,0.0766,0.437184158,0.1128,0.385085737,0.4752,0.5448
"207",2011,0.7612,32211,0.1048,0.2144,0.382845188,0.3226,0.398016997,0.5135,0.4935
"208",2011,0.6077,44802,0.0442,0.0024,0.133171913,0.0053,0.181933842,0.6184,0.8248
"209",2011,0.6482,32795,0.0807,0.0022,0.268022181,0.0171,0.395959596,0.7733,0.5664
"210",2011,0.635,43917,0.0678,0.0485,0.385964912,0.14,0.319803198,0.485,0.6364
"211",2011,0.6406,35329,0.0461,0.164,0.325722983,0.2503,0.371621622,0.9056,0.4862
"212",2011,0.9787,38046,0.2101,0.3966,0.597222222,0.5973,0.420258621,0.6578,0.4928
"213",2011,0.7153,41565,0.0534,0.0043,0.239786856,0.0077,0.209433962,0.6351,0.7846
"214",2011,0.535,46781,0.0641,0.0054,0.260115607,0.0134,0.273716952,0.6206,0.6816
"215",2011,0.6193,32075,0.0873,0.1872,0.294327648,0.2515,0.428759316,0.6749,0.6248
"216",2011,0.2941,31244,0.1875,0.2344,0.697674419,0.2344,0.59375,0.8364,0.1429
"217",2011,0.4487,22502,0.0567,0.1851,0.405339806,0.3902,0.382749326,0.7147,0.4444
"218",2011,0.7422,32547,0.3453,0.3018,0.561376075,0.274,0.458604651,0.7216,0.4097
"219",2011,0.7069,28006,0.1566,0.0763,0.497560976,0.1843,0.457300276,0.7784,0.3711
"220",2011,0.6753,33808,0.144,0.2339,0.343537415,0.3879,0.421541319,0.6387,0.5385
"221",2011,0.8537,24950,0.2029,0.6167,0.70212766,0.7711,0.533665835,0.7994,0.2353
"222",2011,0.6453,36790,0.0893,0.0171,0.302356021,0.0167,0.377142857,0.7908,0.5695
"223",2011,0.8621,26957,0.3904,0.3853,0.571527298,0.7829,0.459174715,0.6932,0.2593
"224",2011,0.4665,30760,0.0893,0.1557,0.351556568,0.1919,0.343103448,0.7001,0.5197
"225",2011,0.5254,25012,0.1527,0.1186,0.405501726,0.1525,0.373272458,0.6642,0.5553
"226",2011,0.2313,56406,0.0529,0.067,0.197501008,0.0775,0.128076763,0.3438,0.936
"227",2011,0.643,21129,0.0997,0.4051,0.635396308,0.4403,0.508560728,0.3034,0.2313
"228",2011,0.8004,35347,0.1047,0.1403,0.224022346,0.1788,0.294398093,0.6955,0.5755
