"","Year","ADM_RATE_ALL","COSTT4_A","UGDS_BLACK","PPTUG_EF","INC_PCT_LO","UG25abv","PAR_ED_PCT_1STGEN","PCTFLOAN","C150_4"
"686",2011,0.3227,16288,0.9522,0.0785,0.692351598,0.155,0.49754386,0.8801,0.242
"687",2011,0.7448,24220,0.1224,0.1433,0.384615385,0.3604,0.430992736,0.83,0.4459
"688",2011,0.6316,29917,0.2559,0.2384,0.628560127,0.654,0.585210578,0.8379,0.5455
"689",2011,0.689,38962,0.0773,0.0515,0.313858696,0.1181,0.327561328,0.6915,0.636
"690",2011,0.7548,41090,0.0376,0.0442,0.124150268,0.0344,0.134868421,0.5129,0.7411
"691",2011,0.6731,35549,0.1026,0.1744,0.345997286,0.2004,0.445277361,0.8173,0.5125
"692",2011,1,17685,0.3906,0.6719,0.832844575,0.8969,0.580645161,0.757,0.0405
"693",2011,0.689,36454,0.0332,0.0613,0.27136334,0.0939,0.350170649,0.4656,0.5668
"694",2011,1,14332,0.0143,0.1714,0.513333333,0.2368,0.35,0.1613,0.3478
"695",2011,0.63,39590,0.1159,0.1014,0.332464146,0.1784,0.423943662,0.7513,0.6635
"696",2011,0.7359,26851,0.1881,0.195,0.724326852,0.7362,0.539845648,0.8839,0.3883
"697",2011,0.8379,42000,0.0494,0.0156,0.212942062,0.025,0.220646178,0.5954,0.7125
"698",2011,0.8865,15105,0.0665,0.6429,0.448599601,0.559,0.477808599,0.6971,0.1471
"699",2011,0.8865,15062,0.0435,0.7214,0.448599601,0.4621,0.477808599,0.6885,0.1031
"700",2011,0.8865,12685,0.0815,0.479,0.448599601,0.3595,0.477808599,0.67,0.2336
"701",2011,0.8865,15166,0.1205,0.6466,0.448599601,0.503,0.477808599,0.7388,0.2276
"702",2011,0.8865,14679,0.0199,0.5303,0.448599601,0.4069,0.477808599,0.6857,0.3019
"703",2011,0.8865,14306,0.0373,0.5683,0.448599601,0.4237,0.477808599,0.6801,0.2229
"704",2011,0.8865,23200,0.0886,0.171,0.448599601,0.1561,0.477808599,0.6541,0.4969
"705",2011,0.8865,12818,0.0962,0.7907,0.448599601,0.4416,0.477808599,0.6457,0.2925
"706",2011,0.2605,20375,0.0496,0.4475,0.398319328,0.4321,0.436823105,0.7267,0.5667
"707",2011,0.8903,38288,0.0648,0.0396,0.336347197,0.0804,0.391304348,0.6125,0.5345
"708",2011,0.7506,32177,0.0824,0.0946,0.322658127,0.2135,0.442832765,0.7014,0.5854
"709",2011,0.7004,39156,0.0539,0.029,0.23699422,0.0486,0.289230769,0.7813,0.5116
"710",2011,0.7471,21737,0.0714,0.6254,0.471023428,0.4843,0.499341239,0.7886,0.5143
"711",2011,0.7414,15744,0.1037,0.2696,0.377450398,0.3083,0.347753315,0.6095,0.2663
"712",2011,0.7414,16254,0.1091,0.2693,0.377450398,0.3909,0.347753315,0.6407,0.2289
"713",2011,0.7414,29082,0.0458,0.0235,0.377450398,0.0228,0.347753315,0.4361,0.8149
"714",2011,0.7544,20814,0.0495,0.1906,0.313645621,0.267,0.362473348,0.7708,0.6552
"715",2011,0.7234,31455,0.0531,0.0954,0.32721202,0.3116,0.414222222,0.7738,0.5684
"716",2011,0.7701,30775,0.0701,0.0778,0.340382679,0.0764,0.420660277,0.7947,0.5438
"717",2011,0.8889,34896,0.2076,0.2212,0.341994971,0.2252,0.364554637,0.7781,0.4747
"718",2011,0.6096,36457,0.2804,0.0923,0.428571429,0.2779,0.420810313,0.4989,0.4785
"719",2011,0.8211,45891,0.0413,0.0184,0.161960133,0.0273,0.258426966,0.6778,0.6712
"720",2011,0.7928,38788,0.0749,0.0922,0.239052405,0.0963,0.313253012,0.7613,0.617
"721",2011,0.7642,30680,0.0039,0.044,0.191272052,0.0596,0.162724693,0.7796,0.7143
"722",2011,0.9247,22770,0.9399,0.0284,0.652741514,0.1469,0.447368421,0.8176,0.2973
"723",2011,0.9027,35377,0.106,0.1595,0.314142678,0.2098,0.463382157,0.764,0.5109
"724",2011,0.7282,47956,0.0588,0.031,0.209227468,0.0537,0.25607064,0.6589,0.7131
"725",2011,0.7359,25722,0.1382,0.2049,0.724326852,0.6846,0.539845648,0.9056,0.403
"726",2011,0.524,23700,0.2626,0.1518,0.561157797,0.297,0.48628692,0.8868,0.1429
"727",2011,0.5794,29036,0.0696,0.4066,0.307966706,0.4672,0.430107527,0.8251,0.4797
"728",2011,0.9186,13399,0.0438,0.1851,0.567963387,0.2979,0.515704154,0.4901,0.3422
"729",2011,0.5421,11967,0.0564,0.2894,0.538495093,0.396,0.445942633,0.4797,0.2608
"730",2011,1,12031,0.0514,0.2294,0.481803798,0.2109,0.46754386,0.3831,0.3692
"731",2011,0.5119,26713,0.0849,0.0294,0.252972973,0.0485,0.222348917,0.6247,0.4474
"732",2011,0.8904,10186,0.1083,0.1315,0.470167064,0.216,0.465116279,0.4831,0.2157
"733",2011,0.6593,27338,0.0527,0.0245,0.317124736,0.121,0.285554311,0.5195,0.5121
"734",2011,0.5933,32924,0.1499,0.12,0.376650452,0.1379,0.281859071,0.6907,0.5558
"735",2011,0.5418,15385,0.036,0.3281,0.524981897,0.3583,0.481151196,0.4479,0.1245
"736",2011,0.5709,29331,0.0611,0.5095,0.437100213,0.5369,0.493796526,0.6805,0.3059
"737",2011,0.2725,13266,0.0398,0.1144,0.487096774,0.218,0.472125436,0.4178,0.3906
"738",2011,0.7752,14159,0.052,0.1917,0.554794521,0.303,0.515243902,0.445,0.2913
"739",2011,0.6974,20500,0.2877,0.2547,0.581196581,0.5078,0.509355509,0.7198,0.3171
"740",2011,0.9231,15136,0.0564,0.1458,0.451790634,0.2069,0.439697374,0.6629,0.3681
"741",2011,0.4127,33043,0.0186,0.3643,0.575411008,0.4135,0.377128954,0.8351,0.338
"742",2011,0.5762,33007,0.078,0.124,0.351648352,0.2737,0.362637363,0.75,0.5088
"743",2011,0.7401,17841,0.0234,0.3855,0.512489233,0.5018,0.454061896,0.5826,0.3173
"744",2011,0.5625,19745,0.0387,0.0581,0.567441861,0.2025,0.378947368,0.7131,0.2439
"745",2011,0.7962,39280,0.0223,0.1188,0.283728536,0.1683,0.275982533,0.6594,0.6152
"746",2011,0.7359,26660,0.0514,0.2629,0.724326852,0.7056,0.539845648,0.8353,0.3636
"747",2011,0.6602,49228,0.0202,0.0074,0.253691275,0.0266,0.143661972,0.4102,0.7306
"748",2011,0.7111,26234,0.0257,0.1595,0.430136986,0.2985,0.325513197,0.8943,0.4194
"749",2011,0.6563,32238,0.017,0.1953,0.394736842,0.3891,0.403125,0.9144,0.6042
"750",2011,0.8111,20459,0.0118,0.1573,0.38286188,0.1691,0.299585062,0.5268,0.6102
"751",2011,0.7879,20343,0.0191,0.076,0.349449369,0.0859,0.257369942,0.4396,0.6584
"752",2011,0.523,38355,0.0154,0.0845,0.507331378,0.2553,0.286604361,0.811,0.4167
"753",2011,0.6366,46143,0.012,0.0144,0.193338161,0.0302,0.205343512,0.5376,0.7552
"754",2011,0.3985,53700,0.0191,0.0035,0.254593176,0.0226,0.123989218,0.3974,0.8017
"755",2011,0.5948,18153,0.0212,0.2086,0.496487985,0.2692,0.379550102,0.4726,0.331
"756",2011,0.4328,36200,0.0218,0.0799,0.253588517,0.1542,0.290877797,0.5861,0.5024
"757",2011,0.4059,48301,0.0188,0.0107,0.171916011,0.0133,0.164325843,0.5407,0.7705
"758",2011,0.4442,23854,0.1336,0.0302,0.243902439,0.0641,0.265486726,0.4536,0.4091
"759",2011,0.5759,46320,0.0458,0.0048,0.193376068,0.008,0.185730464,0.6582,0.8039
"760",2011,0.7263,42271,0.0337,0.2525,0.266666667,0.306,0.366863905,0.6538,0.6866
"761",2011,0.7519,38448,0.104,0.2089,0.328042328,0.3216,0.46373057,0.6204,0.5267
"762",2011,0.6205,34022,0.117,0.2134,0.457044674,0.1652,0.521042084,0.8413,0.6902
"763",2011,0.4666,38197,0.3033,0.4076,0.531088083,0.2655,0.453034403,0.8686,0.3788
"764",2011,0.8106,27852,0.0323,0.2149,0.38,0.1417,0.268408551,0.6217,0.5649
"765",2011,0.5354,44869,0.0616,0.0777,0.260089686,0.085,0.32195122,0.8437,0.6181
"766",2011,0.4625,53780,0.0438,0.01,0.296226415,0.0183,0.130784708,0.5166,0.8732
"767",2011,0.2756,55180,0.0289,0.0014,0.152317881,0.0084,0.141531323,0.4478,0.9098
"768",2011,0.7176,46477,0.0864,0.0566,0.282909931,0.0629,0.344139651,0.7094,0.5247
"769",2011,0.6001,20954,0.0684,0.1072,0.326249416,0.1898,0.392829706,0.7698,0.4932
"770",2011,0.6514,33145,0.1686,0.2769,0.425488181,0.2684,0.402366864,0.5883,0.5092
"771",2011,0.3044,55286,0.0549,0.0174,0.229576625,0.0183,0.101726264,0.4087,0.87
"772",2011,0.6234,38803,0.092,0.4672,0.42605156,0.4754,0.503805175,0.786,0.4975
"773",2011,0.4345,23931,0.2025,0.4952,0.561146497,0.5445,0.557466771,0.8357,0.4628
"774",2011,0.8816,38977,0.3309,0.1831,0.437163375,0.4154,0.440084836,0.6652,0.4384
"775",2011,0.7928,19005,0.0651,0.1223,0.337151703,0.1642,0.426858513,0.6379,0.4885
"776",2011,0.7355,41345,0.045,0.1056,0.232949513,0.1266,0.381990521,0.6565,0.5536
"777",2011,0.7431,37419,0.2444,0.1939,0.449120603,0.3442,0.418828762,0.7092,0.6562
"778",2011,0.7531,20512,0.0736,0.0812,0.33044107,0.1591,0.393835616,0.7742,0.5063
"779",2011,0.6578,42955,0.0404,0.197,0.202911738,0.2097,0.341463415,0.7719,0.79
"780",2011,0.8519,35708,0.0694,0.0445,0.290166205,0.0865,0.32602118,0.7667,0.6672
"781",2011,0.3986,51880,0.0317,0.0036,0.107674685,0.0044,0.131609871,0.5533,0.8465
"782",2011,0.4827,35233,0.267,0.0778,0.311659193,0.4329,0.454775993,0.7189,0.7036
"783",2011,0.7041,28897,0.0748,0.2078,0.327495622,0.2681,0.5,0.7656,0.6147
"784",2011,0.779,43189,0.1674,0.5847,0.254306809,0.5999,0.416126043,0.471,0.5541
"785",2011,0.7127,43339,0.0259,0.0027,0.170771757,0.0148,0.242214533,0.6259,0.7571
"786",2011,0.9129,28108,0.048,0.1847,0.406996587,0.2607,0.479768786,0.7521,0.4448
"787",2011,0.7224,38256,0.033,0.0359,0.247021446,0.0902,0.334175084,0.7029,0.6284
"788",2011,0.4615,32853,0.0798,0.1549,0.320148331,0.221,0.397820164,0.6695,0.5232
"789",2011,0.9619,27270,0.0839,0.2298,0.3476874,0.3026,0.375899281,0.6037,0.5847
"790",2011,0.3558,20237,0.8076,0.0311,0.472577697,0.0669,0.394382023,0.8502,0.4016
"791",2011,0.715,17782,0.0639,0.0578,0.281694915,0.0911,0.435471976,0.747,0.4617
"792",2011,0.6954,42993,0.0483,0.003,0.210106383,0.0234,0.336647727,0.8297,0.7003
"793",2011,0.7684,19425,0.0816,0.056,0.352811466,0.1283,0.424499697,0.7915,0.5272
"794",2011,0.7001,38972,0.0087,0.0374,0.239495798,0.0772,0.332442068,0.7771,0.6246
"795",2011,0.7622,39274,0.0701,0.1455,0.405120482,0.1688,0.396558959,0.7539,0.6206
"796",2011,0.5769,18692,0.0803,0.0959,0.267683079,0.1024,0.406360424,0.6734,0.6447
"797",2011,0.5728,35297,0.0141,0.2809,0.287356322,0.2762,0.363556338,0.7053,0.6389
"798",2011,0.6673,45714,0.152,0.0621,0.40070922,0.1026,0.338521401,0.7756,0.5696
"799",2011,0.7969,43209,0.036,0.0255,0.230681818,0.0737,0.301204819,0.7867,0.7644
"800",2011,0.7227,28396,0.0228,0.1762,0.406354515,0.2581,0.50634058,0.8322,0.5085
"801",2011,0.664,26927,0.0332,0.0533,0.282387588,0.0931,0.321894507,0.7307,0.6687
"802",2011,0.664,19785,0.0476,0.1787,0.282387588,0.2413,0.321894507,0.6437,0.4
"803",2011,0.664,20667,0.0738,0.3247,0.282387588,0.5131,0.321894507,0.7787,0.4455
"804",2011,0.664,19330,0.0466,0.0715,0.282387588,0.1726,0.321894507,0.6551,0.4907
"805",2011,0.664,18645,0.0146,0.1732,0.282387588,0.2142,0.321894507,0.7186,0.4612
"806",2011,0.664,18247,0.0382,0.1134,0.282387588,0.1508,0.321894507,0.5667,0.4658
"807",2011,0.664,27760,0.0725,0.0421,0.282387588,0.0851,0.321894507,0.711,0.6367
"808",2011,0.664,22313,0.1091,0.0539,0.282387588,0.0966,0.321894507,0.6435,0.4328
"809",2011,0.664,25948,0.081,0.0698,0.282387588,0.1219,0.321894507,0.6942,0.5436
"810",2011,0.664,25435,0.0951,0.1303,0.282387588,0.2299,0.321894507,0.6294,0.6376
"811",2011,0.664,18652,0.1085,0.1057,0.282387588,0.1229,0.321894507,0.5728,0.3721
"812",2011,0.664,22264,0.0187,0.131,0.282387588,0.2629,0.321894507,0.6877,0.5723
"813",2011,0.664,18626,0.0484,0.1597,0.282387588,0.295,0.321894507,0.7657,0.436
"814",2011,0.664,25542,0.1306,0.0424,0.282387588,0.0947,0.321894507,0.749,0.5
"815",2011,0.664,29684,0.0425,0.0227,0.282387588,0.0289,0.321894507,0.5452,0.8667
"816",2011,0.664,24532,0.2937,0.0696,0.282387588,0.1398,0.321894507,0.7227,0.4583
"817",2011,0.664,25174,0.1221,0.1717,0.282387588,0.2095,0.321894507,0.7093,0.5437
"818",2011,0.664,18648,0.1457,0.117,0.282387588,0.1572,0.321894507,0.6155,0.4411
"819",2011,0.664,24782,0.3023,0.1444,0.282387588,0.1601,0.321894507,0.7756,0.4555
"820",2011,0.664,18926,0.079,0.222,0.282387588,0.2693,0.321894507,0.5384,0.4694
"821",2011,0.3922,26565,0.0354,0.063,0.267045455,0.0584,0.395061728,0.8014,0.52
"822",2011,0.7383,31680,0.1429,0.0769,0.321212121,0.1915,0.301552106,0.7779,0.6436
"823",2011,0.6435,46324,0.0589,0.0091,0.206437292,0.0551,0.254176611,0.8062,0.6468
"824",2011,0.7456,34883,0.1812,0.2042,0.420539034,0.2803,0.325666492,0.7621,0.5
"825",2011,0.7906,34788,0.0799,0.1054,0.301215278,0.1579,0.365900383,0.7713,0.5942
"826",2011,0.7662,38093,0.0652,0.0594,0.220224719,0.0819,0.307228916,0.6998,0.6401
"827",2011,0.7772,50938,0.0725,0.1438,0.153246753,0.1056,0.210038189,0.5138,0.7582
"828",2011,0.6704,38248,0.0605,0.0111,0.190134529,0.0427,0.267050913,0.7891,0.7256
"829",2011,0.7997,18962,0.0623,0.0393,0.229642949,0.0599,0.404906285,0.6837,0.5953
"830",2011,0.6706,19600,0.0507,0.0539,0.243174456,0.0823,0.354271357,0.7067,0.5909
"831",2011,1,34900,0,0,0.275,0.3548,0.275,0.2941,0.5
"832",2011,0.7324,44910,0.0338,0.0082,0.169902913,0.0181,0.229607251,0.685,0.7715
"833",2011,0.6371,36426,0.0823,0.0114,0.340659341,0.055,0.420698925,0.8038,0.3888
"834",2011,0.7015,52959,0.0643,0.0029,0.195965418,0.0034,0.245827011,0.6738,0.8005
"835",2011,0.7629,27391,0.1319,0.1253,0.330188679,0.158,0.364754098,0.7006,0.5524
"836",2011,0.4298,45183,0.031,0.0092,0.174743025,0.0082,0.262015504,0.7315,0.7383
"837",2011,0.7501,27101,0.0375,0.0475,0.203296703,0.1633,0.379207921,0.8356,0.5735
"838",2011,0.6083,39642,0.0204,0.0351,0.219478738,0.0185,0.299132948,0.7526,0.7417
"839",2011,0.7545,40300,0.0336,0.0696,0.261613692,0.0823,0.375545852,0.7321,0.5783
"840",2011,0.5175,37961,0.0513,0.3393,0.408571429,0.4907,0.476038339,0.5086,0.5405
"841",2011,0.7266,24866,0.0449,0.09,0.210506425,0.102,0.358695652,0.6783,0.6002
"842",2011,0.0891,54370,0.0579,0.0029,0.219383922,0.0114,0.148295004,0.2542,0.9521
"843",2011,0.767,47780,0.0383,0.0305,0.170363798,0.0267,0.187735849,0.6547,0.772
"844",2011,0.6056,52940,0.0374,0.0502,0.162057878,0.0757,0.156292287,0.5417,0.8496
"845",2011,0.777,44744,0.0234,0.1388,0.15282392,0.1436,0.189675174,0.5599,0.5938
"846",2011,0.728,33184,0.1156,0.1083,0.347922849,0.1987,0.336463224,0.5861,0.4807
"847",2011,0.3456,25111,0.9325,0.0148,0.600819672,0.1543,0.408182683,0.8968,0.4
"848",2011,0.5766,25060,0.065,0.0586,0.226906861,0.0398,0.186282306,0.4104,0.8044
"849",2011,0.5287,29313,0.4035,0.1157,0.545454546,0.3611,0.465625,0.8472,0.4865
"850",2011,0.6667,25899,0.0754,0.0561,0.43,0.2129,0.188811189,0.4387,0.5778
"851",2011,0.5311,37106,0.1268,0.098,0.383693046,0.1831,0.347150259,0.656,0.5989
"852",2011,0.5868,19405,0.48,0.0389,0.536423841,0.1334,0.405744125,0.5012,0.4166
"853",2011,0.6953,50936,0.0522,0.04,0.215686275,0.045,0.123209169,0.3705,0.8692
"854",2011,0.4626,20249,0.3405,0.0633,0.446112601,0.0853,0.378554502,0.6799,0.3694
"855",2011,0.5056,32464,0.5292,0.2588,0.574642127,0.6291,0.519163763,0.6677,0.4129
"856",2011,0.5798,27246,0.0791,0.0315,0.33079123,0.0455,0.30207305,0.4648,0.4589
"857",2011,0.6739,42552,0.0988,0.0087,0.17791411,0.0058,0.184713376,0.4444,0.6805
"858",2011,0.5029,17504,0.2927,0.1601,0.441194394,0.1606,0.358148893,0.5842,0.4146
"859",2011,0.7388,18638,0.1946,0.2036,0.420628525,0.2497,0.393385553,0.5741,0.2103
"860",2011,0.9581,23894,0.9574,0.061,0.611111111,0.1012,0.402329275,0.8641,0.3463
"861",2011,0.5866,19326,0.2719,0.1928,0.428704567,0.2147,0.38327175,0.6343,0.3872
"862",2011,0.5061,19876,0.9579,0.0156,0.729776248,0.1417,0.538934426,0.8684,0.3387
"863",2011,0.6841,22998,0.2826,0.076,0.375224417,0.1002,0.307094266,0.6546,0.5773
"864",2011,0.797,33990,0.0143,0.032,0.179706602,0.0447,0.164294955,0.7012,0.6513
"865",2011,0.9417,16680,0.0066,0.2217,0.415740741,0.305,0.3285,0.6125,0.286
"866",2011,0.9156,15813,0.0237,0.2779,0.335676626,0.2923,0.335877863,0.4435,0.3679
"867",2011,0.7605,29880,0.0353,0.0604,0.325141777,0.1461,0.306748466,0.8356,0.416
"868",2011,0.6947,29880,0.0204,0.2398,0.439824945,0.2947,0.36407767,0.5427,0.5108
"869",2011,0.75,23981,0.0698,0.2952,0.45174538,0.3357,0.330232558,0.7756,0.3922
"870",2011,0.8786,18062,0.0067,0.1046,0.275787188,0.1803,0.243428571,0.5298,0.4574
"871",2011,0.8893,17426,0.0233,0.2791,0.324415584,0.2579,0.301780164,0.6187,0.4816
"872",2011,0.8759,17598,0.1931,0.2724,0.527491709,0.3806,0.462173315,0.5767,0.3409
"873",2011,0.68,21770,0.3604,0.5948,0.470198676,0.5192,0.433333333,0.8054,0.6429
"874",2011,0.8151,38010,0.0425,0.071,0.234220907,0.0977,0.205597964,0.4541,0.6789
"875",2011,0.6725,29881,0.0899,0.0386,0.378902045,0.0724,0.393063584,0.6629,0.4454
"876",2011,0.479,32330,0.3536,0.1029,0.396755162,0.1836,0.366220736,0.6408,0.5216
"877",2011,0.4863,29917,0.1148,0.0827,0.352941177,0.2614,0.446927374,0.6268,0.341
"878",2011,0.8506,20825,0.0603,0.128,0.492444727,0.2442,0.447153086,0.495,0.4441
"879",2011,0.9917,28978,0.0577,0.0257,0.313676286,0.049,0.289544236,0.6691,0.5147
"880",2011,0.6303,22467,0.1502,0.0657,0.550200803,0.0986,0.486842105,0.7032,0.292
"881",2011,0.6126,19026,0.0224,0.035,0.358148893,0.1545,0.364628821,0.5912,0.5761
"882",2011,0.3346,15386,0.9985,0.0105,0.77340489,0.0874,0.511299435,0.8695,0.3364
"883",2011,0.4018,15383,0.9973,0.0981,0.767039675,0.4345,0.506345178,0.8065,0.1489
"884",2011,0.6497,27616,0.041,0.1676,0.485553207,0.2935,0.479505027,0.6478,0.518
"885",2011,0.454,36600,0.1835,0.0878,0.529411765,0.0957,0.254054054,0.754,0.3214
"886",2011,0.7032,32477,0.0576,0.0405,0.337186898,0.1829,0.33814433,0.6043,0.6527
"887",2011,0.5014,46456,0.0674,0.0017,0.210963455,0.0011,0.14017094,0.3982,0.75
"888",2011,0.4926,27590,0.1255,0.1196,0.335560505,0.1097,0.194006309,0.5838,0.5456
"889",2011,0.7343,16302,0.1664,0.0967,0.488940629,0.2026,0.493683188,0.4958,0.4801
"890",2011,0.2455,23926,0.19,0.4268,0.701244813,0.5418,0.549319728,0.8866,0.2679
"891",2011,0.7396,27635,0.0769,0.1414,0.379417879,0.3016,0.381920904,0.7317,0.5439
"892",2011,0.6938,30646,0.1259,0.0376,0.486873508,0.476,0.532801418,0.7766,0.3838
"893",2011,0.7655,37690,0.1248,0.1264,0.358992302,0.2591,0.33358605,0.3704,0.6059
"894",2011,0.6438,35300,0.0694,0.0509,0.214471969,0.0408,0.217096337,0.583,0.5971
"895",2011,0.9282,17538,0.0953,0.153,0.41227815,0.1707,0.431781701,0.5665,0.31
"896",2011,0.4545,28903,0.1647,0.3201,0.593180161,0.3647,0.41987041,0.8079,0.4254
"897",2011,0.5246,41171,0.041,0.0046,0.247232472,0.0128,0.233463035,0.7633,0.7493
"898",2011,0.9256,32256,0.1253,0.1944,0.329210276,0.3342,0.39707419,0.683,0.352
"899",2011,0.6355,22988,0.2,0.2906,0.423076923,0.382,0.392344498,0.8571,0.325
"900",2011,0.5724,27655,0.1872,0.0518,0.375609756,0.08,0.407114625,0.7051,0.4319
"901",2011,0.4404,17997,0.193,0.2548,0.523415326,0.3627,0.471693051,0.5916,0.3674
"902",2011,0.5658,30646,0.0618,0.1026,0.328865979,0.0948,0.323595506,0.6523,0.4654
"903",2011,0.3846,32181,0.1795,0.0926,0.446969697,0.1164,0.360039565,0.581,0.4543
"904",2011,0.6941,29294,0.0732,0.0808,0.345609065,0.109,0.402157165,0.6137,0.4591
"905",2011,0.8999,23652,0.6877,0.1041,0.619492657,0.1921,0.412903226,0.933,0.1964
"906",2011,0.946,31509,0.0664,0.3117,0.401331019,0.3618,0.451929366,0.6418,0.4343
"907",2011,0.7359,26011,0.2738,0.2302,0.724326852,0.6574,0.539845648,0.7965,0.3697
"908",2011,0.7359,26568,0.3762,0.0937,0.724326852,0.6444,0.539845648,0.8968,0.3867
"909",2011,0.5594,34110,0.1811,0.4768,0.37414966,0.5114,0.4,0.7243,0.5047
"910",2011,0.6121,26968,0.0592,0.1423,0.351351351,0.2481,0.384538153,0.8048,0.4791
"911",2011,0.6074,31389,0.1662,0.11,0.405063291,0.1988,0.389447236,0.7072,0.3621
"912",2011,0.52,15158,0.1198,0.2554,0.40984941,0.2872,0.400268336,0.5393,0.3435
"913",2011,0.5534,30473,0.0811,0.176,0.541318477,0.3512,0.526918671,0.7588,0.3643
"914",2011,0.6957,11165,0.0055,0.2578,0.679747137,0.1886,0.563040239,0.3512,0.419
