"","Year","ADM_RATE_ALL","COSTT4_A","UGDS_BLACK","PPTUG_EF","INC_PCT_LO","UG25abv","PAR_ED_PCT_1STGEN","PCTFLOAN","C150_4"
"915",2011,0.3969,16821,0.8692,0.0699,0.551305543,0.1192,0.385641847,0.7848,0.3411
"916",2011,0.1882,47871,0.069,0.0092,0.310690423,0.0091,0.139049826,0.1893,0.9155
"917",2011,0.7841,33738,0.0486,0.2146,0.405017921,0.2432,0.390593047,0.4291,0.4394
"918",2011,0.6099,31111,0.0374,0.0315,0.394578313,0.1455,0.383193277,0.7795,0.4012
"919",2011,0.6112,34474,0.0355,0.0661,0.451247166,0.1025,0.440999139,0.6824,0.5769
"920",2011,0.5457,52514,0.0574,0.0306,0.269861286,0.0458,0.206919946,0.3241,0.753
"921",2011,0.3179,27979,0.0988,0.1609,0.426916221,0.2224,0.408560311,0.7566,0.356
"922",2011,0.6272,19945,0.2499,0.142,0.411736792,0.1192,0.406443618,0.5851,0.4403
"923",2011,0.6282,17289,0.0864,0.2758,0.438009511,0.2997,0.430795199,0.6767,0.3923
"924",2011,0.6904,20082,0.1548,0.3673,0.45070235,0.3622,0.431080977,0.5891,0.4029
"925",2011,0.5336,20743,0.0658,0.2218,0.481124807,0.2813,0.335574837,0.6732,0.6078
"926",2011,0.992,14108,0.0272,0.3268,0.646615029,0.2757,0.44251172,0.4498,0.3695
"927",2011,0.6906,17866,0.091,0.2369,0.496902959,0.2639,0.408015267,0.5355,0.4014
"928",2011,0.3766,43050,0.052,0.0387,0.244351464,0.0521,0.21978022,0.3597,0.7385
"929",2011,0.7891,12983,0.049,0.2464,0.520461095,0.3006,0.484488449,0.5156,0.3367
"930",2011,0.8325,17815,0.0926,0.1797,0.452865904,0.1988,0.395170789,0.5624,0.2716
"931",2011,0.6628,18631,0.0535,0.0993,0.352528888,0.0854,0.329770992,0.493,0.6142
"932",2011,0.523,27335,0.1758,0.3068,0.517133956,0.3297,0.466747279,0.8617,0.3678
"933",2011,0.6113,42326,0.0304,0.0065,0.191520468,0.0086,0.160902256,0.2939,0.7988
"934",2011,0.6278,16050,0.0034,0.0873,0.583795991,0.1168,0.12746687,0.1831,0.7755
"935",2011,0.2888,14798,0.0062,0.067,0.518453427,0.2364,0.242922374,0.1873,0.5101
"936",2011,0.7359,26597,0.0327,0.2411,0.724326852,0.7507,0.539845648,0.8756,0.2475
"937",2011,0.9733,14956,0.0106,0.2639,0.485150292,0.2481,0.320091673,0.3175,0.5284
"938",2011,0.6798,36655,0.0084,0.0463,0.3226366,0.1589,0.288058341,0.6624,0.6564
"939",2011,0.724,56050,0.0146,0.0044,0.23381295,0.0102,0.100746269,0.6003,0.6715
"940",2011,0.8483,31174,0.0112,0.1854,0.478873239,0.2378,0.320610687,0.8964,0.4286
"941",2011,0.6682,40580,0.0383,0.0256,0.301675978,0.0387,0.243478261,0.7873,0.437
"942",2011,0.9535,18165,0.0256,0.3267,0.432879377,0.359,0.445263158,0.7554,0.3333
"943",2011,0.6569,42309,0.0314,0.0301,0.206547155,0.0731,0.258064516,0.679,0.5508
"944",2011,0.7807,45630,0.0113,0.0061,0.133027523,0.0145,0.146428571,0.7114,0.8159
"945",2011,0.6918,30451,0.0976,0.2,0.548571429,0.3586,0.472972973,0.7409,0.5581
"946",2011,0.7816,29496,0.0833,0.1117,0.381546135,0.1673,0.440443213,0.7992,0.2353
"947",2011,0.7538,26274,0.0137,0.0357,0.207038835,0.0854,0.155488571,0.4742,0.7233
"948",2011,0.5468,32434,0.2538,0.0291,0.397137746,0.1083,0.460141271,0.7733,0.4105
"949",2011,0.4885,30150,0.2557,0.1319,0.370030581,0.3526,0.483704974,0.796,0.3592
"950",2011,0.5151,38416,0.0794,0.0055,0.16875,0.0085,0.338411317,0.7239,0.5852
"951",2011,0.3464,23722,0.0699,0.0061,0.173222912,0.0206,0.126151666,0.3093,0.9074
"952",2011,0.819,30337,0.2536,0.4023,0.494788473,0.6056,0.384022425,0.6741,0.3333
"953",2011,0.5859,22741,0.0801,0.0286,0.163287671,0.03,0.247586599,0.5073,0.6321
"954",2011,0.3456,29423,0.1059,0.1921,0.454545455,0.4309,0.420577617,0.8097,0.5309
"955",2011,0.7093,37738,0.0895,0.0164,0.316287879,0.0277,0.365111562,0.7264,0.5917
"956",2011,0.7826,35100,0.3404,0.0093,0.38707103,0.0172,0.427939876,0.9043,0.3121
"957",2011,0.3706,30285,0.9025,0.0893,0.347388596,0.124,0.258981233,0.7135,0.5487
"958",2011,0.8266,41876,0.1089,0.0209,0.386138614,0.1026,0.319783198,0.72,0.625
"959",2011,0.7777,33926,0.1501,0.1136,0.395070949,0.2203,0.270424837,0.6122,0.4787
"960",2011,0.6526,18499,0.8949,0.198,0.53892387,0.2677,0.402904424,0.6474,0.3448
"961",2011,0.8024,18892,0.0668,0.0371,0.256170621,0.0622,0.308834634,0.5518,0.5577
"962",2011,0.7109,41449,0.0883,0.0198,0.207119741,0.0613,0.221843003,0.9888,0.6304
"963",2011,0.6667,20572,0.0571,0.249,0.41011236,0.4327,0.311377246,0.8566,1
"964",2011,0.3271,52413,0.0937,0.0829,0.236895161,0.1095,0.213149523,0.427,0.8271
"965",2011,1,24202,0.9829,0.0195,0.70263789,0.2585,0.544342508,0.8587,0.2089
"966",2011,0.8111,38498,0.1269,0.0315,0.271863118,0.124,0.3,0.7191,0.4472
"967",2011,0.9881,27050,0.0417,0.0354,0.389857369,0.0984,0.255354201,0.6622,0.2511
"968",2011,0.7716,17345,0.1088,0.0653,0.419979613,0.2777,0.430681818,0.4653,0.388
"969",2011,0.9509,39398,0.0751,0.0751,0.414438503,0.2957,0.40960452,0.7423,0.2616
"970",2011,0.6655,22459,0.0371,0.0208,0.193665028,0.0269,0.187640281,0.4611,0.8162
"971",2011,0.746,26055,0.9715,0.0263,0.505914468,0.039,0.422566372,0.8434,0.2921
"972",2011,0.8601,38642,0.229,0.0871,0.308685446,0.1738,0.316129032,0.6935,0.4828
"973",2011,0.3717,30569,0.0235,0.3512,0.537971015,0.3661,0.35379538,0.7243,0.3404
"974",2011,0.7839,19646,0.0287,0.1047,0.39799031,0.1996,0.386521308,0.5509,0.5586
"975",2011,0.5725,42449,0.0348,0.0228,0.353965184,0.12,0.207739308,0.8876,0.454
"976",2011,0.8187,17928,0.039,0.1523,0.447566575,0.2342,0.359021407,0.5483,0.4621
"977",2011,0.9571,19245,0.0455,0.0675,0.584501237,0.3427,0.303466907,0.4685,0.5424
"978",2011,0.6462,43173,0.0123,0.0142,0.197004608,0.0347,0.168052257,0.5419,0.8294
"979",2011,0.7871,26398,0.1821,0.2164,0.769714562,0.7358,0.513589503,0.7854,0.2442
"980",2011,0.7871,27158,0.0156,0.1901,0.769714562,0.7188,0.513589503,0.8178,0.3043
"981",2011,0.7273,28877,0.0741,0.0556,0.396226415,0.2209,0.462365591,0.6429,0.7391
"982",2011,0.6165,32489,0.0593,0.086,0.333333333,0.2921,0.296344648,0.7056,0.507
"983",2011,0.7662,40879,0.0255,0.0329,0.248993289,0.0936,0.238603989,0.6333,0.6638
"984",2011,0.5184,49995,0.0189,0.0095,0.311361665,0.0166,0.14505893,0.56,0.7324
"985",2011,0.9392,37884,0.0891,0.1746,0.355781449,0.3436,0.37535014,0.5491,0.483
"986",2011,0.7984,41567,0.0359,0.0299,0.273488929,0.0651,0.233733418,0.647,0.7408
"987",2011,0.7052,44536,0.0409,0.0427,0.283487579,0.0846,0.199071686,0.625,0.7064
"988",2011,0.8898,32718,0.0296,0.0428,0.289299868,0.098,0.179558011,0.7831,0.5308
"989",2011,0.4767,40721,0.013,0.0126,0.257890685,0.0254,0.229013855,0.6303,0.8027
"990",2011,0.6974,32011,0.0462,0.0388,0.347150259,0.1454,0.485714286,0.7862,0.4885
"991",2011,0.6864,14830,0.1103,0.1569,0.614686469,0.4344,0.546890425,0.8434,0.2846
"992",2011,0.5682,34118,0.1321,0.021,0.406542056,0.1093,0.43559322,0.6009,0.5199
"993",2011,0.5162,16196,0.0626,0.0785,0.47902571,0.1816,0.491071429,0.7804,0.338
"994",2011,0.5683,14471,0.0422,0.118,0.468301712,0.3071,0.467336683,0.6414,0.3354
"995",2011,0.821,17081,0.19,0.2327,0.529069767,0.3807,0.528552457,0.4997,0.3367
"996",2011,0.8518,13418,0.1531,0.0641,0.299404712,0.1543,0.357009012,0.4978,0.2752
"997",2011,1,12501,0.1399,0.1845,0.573991031,0.3557,0.500829187,0.4925,0.2843
"998",2011,0.747,16033,0.048,0.0829,0.361187845,0.1121,0.41759054,0.6313,0.4663
"999",2011,0.8518,14561,0.0931,0.1597,0.299404712,0.2348,0.357009012,0.545,0.2921
"1000",2011,0.7808,36726,0.1008,0.0141,0.313103448,0.0338,0.391691395,0.6571,0.5537
"1001",2011,0.8518,15946,0.0388,0.0473,0.299404712,0.0723,0.357009012,0.5495,0.574
"1002",2011,0.716,35678,0.0279,0.1018,0.258232236,0.2073,0.320297952,0.6917,0.6211
"1003",2011,0.8185,28339,0.1808,0.2865,0.500910747,0.4059,0.473684211,0.9023,0.4038
"1004",2011,0.7057,44174,0.0345,0.0084,0.195171026,0.026,0.156448203,0.7065,0.7577
"1005",2011,0.4764,36121,0.2517,0.1431,0.423012785,0.7293,0.475570033,0.7611,0.456
"1006",2011,0.8114,33988,0.0162,0.1123,0.22074928,0.1084,0.344956413,0.7097,0.5719
"1007",2011,0.6946,40868,0.0377,0.1325,0.232316678,0.1354,0.291666667,0.8288,0.5868
"1008",2011,0.6574,33511,0.177,0.4191,0.357317073,0.4872,0.401106501,0.6611,0.5829
"1009",2011,0.719,32699,0.0343,0.1591,0.346553352,0.246,0.324847251,0.7955,0.5089
"1010",2011,0.7359,26204,0.2621,0.2667,0.724326852,0.6418,0.539845648,0.8924,0.2828
"1011",2011,0.527,45869,0.0339,0.0215,0.210131332,0.0101,0.17357002,0.5723,0.7744
"1012",2011,0.7535,22110,0.0012,0.0648,0.305907173,0.0755,0.226086957,0.5194,0.5279
"1013",2011,0.8193,30321,0.0522,0.2033,0.347449471,0.3424,0.452991453,0.7214,0.5229
"1014",2011,0.6103,38873,0.0456,0.018,0.300236407,0.0798,0.280104712,0.8592,0.5706
"1015",2011,0.6398,42662,0.0273,0.0814,0.244196843,0.1528,0.274432379,0.8688,0.5675
"1016",2011,0.5343,29396,0.2281,0.2154,0.486024845,0.3672,0.4315197,0.7234,0.4625
"1017",2011,0.8048,37058,0.0094,0.016,0.138836773,0.0189,0.258160237,0.6874,0.7024
"1018",2011,0.5966,30125,0.0536,0.4322,0.435344828,0.6176,0.52173913,0.4398,0.4242
"1019",2011,0.7789,30593,0.0209,0.2256,0.294258373,0.304,0.384876805,0.7007,0.474
"1020",2011,0.7591,16390,0.0067,0.0644,0.225639822,0.0783,0.270475228,0.5711,0.651
"1021",2011,0.8532,14914,0.01,0.2436,0.32032725,0.2624,0.428816467,0.5819,0.5454
"1022",2011,0.779,16721,0.0078,0.0277,0.180687831,0.0578,0.270468662,0.5652,0.6809
"1023",2011,0.6509,31487,0.0576,0.0576,0.215231788,0.1074,0.279569893,0.7143,0.6333
"1024",2011,0.8272,17137,0.1083,0.251,0.404976405,0.2494,0.443482444,0.5878,0.2771
"1025",2011,0.886,16980,0.0094,0.1585,0.253657327,0.168,0.332704233,0.6592,0.525
"1026",2011,0.8912,16736,0.0141,0.1794,0.410273516,0.3045,0.340563991,0.6617,0.4375
"1027",2011,0.8978,15754,0.0136,0.0676,0.264531044,0.1105,0.291455467,0.6518,0.5084
"1028",2011,0.4734,10829,0,0.2712,0.830049261,0.3141,0.375257732,0.1257,0.2645
"1029",2011,0.7843,8350,0,0.4341,0.773913044,0.8732,0.550561798,0,1
"1030",2011,0.9919,7310,0,0.1468,0.850380389,0.4198,0.397216274,0,0.3009
"1031",2011,0.4664,14259,0,0.2118,0.842343914,0.4165,0.435837944,0.2826,0.1518
"1032",2011,0.5461,11542,0,0.2827,0.612244898,0.1924,0.084745763,0.2696,0.8095
"1033",2011,0.848,13813,0,0.4063,0.856615709,0.5088,0.472543353,0.1828,0.233
"1034",2011,0.7227,9779,0,0.3852,0.686567164,0.2334,0.171548117,0,0.3889
"1035",2011,0.5443,6455,0.0011,0.0656,0.74825599,0.0896,0.350758853,0.1306,0.3658
"1036",2011,0.2469,5101,0,0.1289,0.67136451,0.1019,0.196143775,0.0571,0.3587
"1037",2011,0.9258,11414,0.0023,0.1881,0.670309168,0.0816,0.213981763,0.0555,0.4099
"1038",2011,0.8503,11996,0,0.067,0.707317073,0.051,0.248030255,0.0449,0.4405
"1039",2011,0.4004,11534,0.0025,0.0616,0.717499408,0.0692,0.247129579,0.0719,0.4847
"1040",2011,0.5204,12198,0.0025,0.0224,0.737152983,0.0646,0.324029952,0.0864,0.296
"1041",2011,0.6566,14867,0,0.0454,0.646187241,0.0518,0.204228932,0.1705,0.4164
"1042",2011,0.7793,12486,0,0.0526,0.696791286,0.0519,0.239165329,0.1086,0.3805
"1043",2011,0.6429,19142,0,0.1221,0.766423358,0.1047,0.350515464,0.2712,0.6667
"1044",2011,0.9457,19322,0,0.4724,0.648648649,0.2663,0.193126023,0.3001,0.1581
"1045",2011,0.9535,14407,0.7447,0.3675,0.666943522,0.3172,0.54657688,0.2222,0.2493
"1046",2011,0.071,55918,0.0732,0.0105,0.301824212,0.015,0.208445642,0.1809,0.9614
"1047",2011,0.6836,21549,0.0352,0.0565,0.230194484,0.0641,0.24152154,0.4236,0.6795
"1048",2011,0.848,12642,0,0.5821,0.856615709,0.5478,0.472543353,0.0521,0.1216
"1049",2011,0.7359,25338,0.0641,0.1702,0.724326852,0.5657,0.539845648,0.8556,0.3394
"1050",2011,0.7359,26836,0.0797,0.1643,0.724326852,0.715,0.539845648,0.8345,0.2929
"1051",2011,0.9797,25798,0.5472,0.2613,0.800336512,0.7322,0.526671675,0.9803,0.5789
"1052",2011,0.8631,53806,0.011,0.011,0.356097561,0.074,0.125,0.6039,0.5304
"1053",2011,0.7359,25979,0.0985,0.339,0.724326852,0.7216,0.539845648,0.8814,0.3774
"1054",2011,0.7359,24657,0.0676,0.2867,0.724326852,0.6061,0.539845648,0.8986,0.45
"1055",2011,0.7359,25791,0.3054,0.2902,0.724326852,0.6667,0.539845648,0.8501,0.4222
"1056",2011,0.7294,24021,0.2538,0,0.813609468,0.5644,0.642857143,0.7038,0.431
"1057",2011,0.5621,17965,0.0142,0,0.340983607,0.0225,0.228070175,0.4107,0.6789
"1058",2011,0.7811,33146,0.059,0,0.497841727,0.3509,0.344715447,0.6687,0.2869
"1059",2011,0.7359,25782,0.2373,0.192,0.724326852,0.6576,0.539845648,0.8509,0.3768
"1060",2011,0.7359,26873,0.0646,0.1664,0.724326852,0.6204,0.539845648,0.8897,0.181
"1061",2011,0.7359,26319,0.1835,0.212,0.724326852,0.6788,0.539845648,0.7769,0.3684
"1062",2011,0.7359,26873,0.3226,0.1565,0.724326852,0.6547,0.539845648,0.8689,0.3837
"1063",2011,0.6239,36518,0.0971,0.188,0.344262295,0.1173,0.23573201,0.7192,0.4741
"1064",2011,0.6091,23998,0.1603,0.2776,0.728502706,0.7403,0.615412446,0.784,0.2597
"1065",2011,0.4893,19049,0.1775,0,0.569343066,0.2811,0.454918033,0.9035,0.6818
"1066",2011,0.7359,26614,0.5675,0.1909,0.724326852,0.7309,0.539845648,0.7344,0.2049
"1067",2011,0.7359,28016,0.0445,0.2087,0.724326852,0.7519,0.539845648,0.8426,0.2809
"1068",2011,0.7359,26564,0.2396,0.3676,0.724326852,0.7946,0.539845648,0.8761,0.2738
"1069",2011,0.6115,21481,0.0227,0.0398,0.303724928,0.0753,0.344720497,0.8694,0.3832
"1070",2011,0.7359,26007,0.1179,0.2138,0.724326852,0.7297,0.539845648,0.764,0.3893
"1071",2011,0.6053,28165,0.0119,0.0833,0.426470588,0.1786,0.362068966,0.78,0.6667
"1072",2011,0.7359,25676,0.2461,0.2178,0.724326852,0.5567,0.539845648,0.8619,0.3548
"1073",2011,0.6726,25168,0.1946,0,0.744444444,0.5973,0.52,0.633,0.5385
"1074",2011,0.7359,25288,0.1249,0.1825,0.724326852,0.5276,0.539845648,0.8896,0.4127
"1075",2011,0.8553,21627,0.1538,0,0.636792453,0.8418,0.480957563,0.841,0.6522
"1076",2011,0.7762,28581,0.0691,0.2766,0.435643564,0.2614,0.327956989,0.6846,0.3704
"1077",2011,0.4037,37429,0.0675,0.4598,0.59141791,0.3971,0.490956072,0.8321,0.27
"1078",2011,0.6418,18918,0,0.3072,0.782608696,0.8976,0.482758621,0.0541,0.8
"1079",2011,0.5189,26999,0.2105,0.2517,0.75042735,0.3982,0.534065934,0.9044,0.2235
"1080",2011,0.9797,27609,0.4313,0.2938,0.800336512,0.6875,0.526671675,0.9052,0.3684
"1081",2011,0.7359,27037,0.3258,0.239,0.724326852,0.8077,0.539845648,0.68,0.2656
"1082",2011,0.7359,26825,0.1306,0.2517,0.724326852,0.649,0.539845648,0.8757,0.1613
"1083",2011,0.7359,26218,0.4217,0.2987,0.724326852,0.7379,0.539845648,0.8554,0.198
"1084",2011,0.5227,18298,0.0484,0.0668,0.480542663,0.1694,0.448516579,0.4941,0.3778
"1085",2011,0.7359,25737,0.4442,0.2425,0.724326852,0.6738,0.539845648,0.873,0.241
"1086",2011,0.7359,25306,0.0521,0.2451,0.724326852,0.5965,0.539845648,0.8333,0.3158
"1087",2011,0.7359,26479,0.1857,0.3248,0.724326852,0.6355,0.539845648,0.864,0.25
"1088",2011,0.7359,25663,0.3578,0.2476,0.724326852,0.6383,0.539845648,0.8536,0.3333
"1089",2011,0.7359,25898,0.5814,0.2698,0.724326852,0.6287,0.539845648,0.8882,0.2092
"1090",2011,0.7871,26282,0.0588,0.2309,0.769714562,0.7102,0.513589503,0.7741,0.2794
"1091",2011,0.7359,25829,0.4757,0.264,0.724326852,0.5978,0.539845648,0.849,0.2368
"1092",2011,0.7359,25643,0.5009,0.2842,0.724326852,0.6794,0.539845648,0.9086,0.4667
"1093",2011,0.7132,22660,0.0888,0.2622,0.368811881,0.8105,0.435512368,0.4386,0
"1094",2011,0.8804,26033,0.1916,0.5314,0.574712644,0.7254,0.447257384,0.5904,0.5132
"1095",2011,0.7359,25902,0.2054,0.1535,0.724326852,0.6479,0.539845648,0.8209,0.4343
"1096",2011,0.6154,34080,0.054,0.1932,0.575418137,0.2709,0.439528559,0.8309,0.5488
"1097",2011,0.7359,26974,0.1176,0.25,0.724326852,0.6618,0.539845648,0.8853,0.2687
"1098",2011,0.7359,25844,0.1338,0.2868,0.724326852,0.6544,0.539845648,0.8851,0.2476
"1099",2011,0.7359,26756,0.3781,0.2491,0.724326852,0.7043,0.539845648,0.8841,0.2148
"1100",2011,0.7359,25658,0.0889,0.3022,0.724326852,0.7111,0.539845648,0.8869,0.4248
"1101",2011,0.7922,66045,0.0595,0,0.460829493,0.5514,0.318681319,1,0.9063
"1102",2011,0.679,15942,0.0608,0.1845,0.426103286,0.1431,0.40728679,0.3874,0.4516
"1103",2011,0.7359,25294,0.2781,0.2041,0.724326852,0.6863,0.539845648,0.8881,0.3246
"1104",2011,0.7969,15498,0,0.2652,0.640829202,0.1331,0.304591837,0.0031,0.8333
"1105",2011,0.9797,21211,0.2932,0.3858,0.800336512,0.5895,0.526671675,0.7218,0.6
"1106",2011,0.7359,26077,0.0658,0.2602,0.724326852,0.5925,0.539845648,0.8585,0.3226
"1107",2011,0.7359,26270,0.3326,0.235,0.724326852,0.6142,0.539845648,0.8851,0.4182
"1108",2011,0.7359,25421,0.568,0.2679,0.724326852,0.5975,0.539845648,0.8857,0.371
"1109",2011,0.7359,24444,0.0929,0.1606,0.724326852,0.4598,0.539845648,0.8769,0.3853
"1110",2011,0.7359,26023,0.1045,0.2664,0.724326852,0.6516,0.539845648,0.872,0.3803
"1111",2011,0.7391,22161,0.1074,0.657,0.496503497,0.5868,0.4765625,0.5388,0.2222
"1112",2011,0.7143,31111,0.0667,0,0.72611465,0.6889,0.398496241,0.7317,0.6875
"1113",2011,0.4625,27343,0.6501,0.1702,0.793717115,0.5946,0.550859747,0.9241,0.3945
"1114",2011,0.7359,26635,0.0183,0.285,0.724326852,0.6833,0.539845648,0.8907,0.2166
"1115",2011,0.661,11842,0.1243,0.594,0.560363248,0.5232,0.496277916,0.3062,0.2159
"1116",2011,0.5751,20244,0.0222,0.1739,0.511940947,0.2109,0.420460358,0.4048,0.5387
"1117",2011,0.7359,26111,0.5546,0.1877,0.724326852,0.6257,0.539845648,0.8299,0.2551
"1118",2011,0.7359,26553,0.2166,0.2539,0.724326852,0.66,0.539845648,0.835,0.2985
"1119",2011,0.7359,25867,0.2747,0.3126,0.724326852,0.7405,0.539845648,0.8925,0.3833
"1120",2011,0.3137,23677,0.0426,0.5648,0.336814621,0.5382,0.514367816,0.5615,0.7442
"1121",2011,0.5189,27046,0.1566,0,0.75042735,0.5843,0.534065934,0.9002,0.4773
"1122",2011,0.5527,27106,0.3372,0.3563,0.768431983,0.5402,0.539538139,0.845,0.5208
"1123",2011,0.4922,32726,0.0059,0.0757,0.409470752,0.2624,0.247813411,0.8344,0.5417
"1124",2011,0.7359,26927,0.4796,0.1745,0.724326852,0.7516,0.539845648,0.8459,0.3607
"1125",2011,0.7359,26485,0.1479,0.3314,0.724326852,0.712,0.539845648,0.9116,0.3134
"1126",2011,0.4625,26552,0.5477,0.1223,0.793717115,0.5391,0.550859747,0.925,0.1889
"1127",2011,0.5189,27184,0.7728,0.2719,0.75042735,0.5353,0.534065934,0.8403,0.2917
"1128",2011,0.7359,26747,0.0822,0.2333,0.724326852,0.6272,0.539845648,0.8125,0.1746
"1129",2011,0.5527,27370,0.6864,0.2648,0.768431983,0.6151,0.539538139,0.8744,0.381
"1130",2011,0.4776,31675,0.0314,0.0055,0.432055749,0.0487,0.211397059,0.5374,0.4054
"1131",2011,0.4138,24767,0.1493,0.1642,0.552795031,0.227,0.503703704,0.3942,0.3846
"1132",2011,0.6154,35241,0.2107,0.2948,0.575418137,0.2948,0.439528559,0.8592,0.4
"1133",2011,0.7359,26412,0.243,0.2383,0.724326852,0.6885,0.539845648,0.8863,0.386
"1134",2011,0.7359,26591,0.3972,0.2495,0.724326852,0.7265,0.539845648,0.8491,0.2295
"1135",2011,0.7359,26170,0.5807,0.2697,0.724326852,0.6227,0.539845648,0.8777,0.2375
"1136",2011,0.7359,27080,0.6751,0.4072,0.724326852,0.7426,0.539845648,0.9361,0.3667
"1137",2011,0.5385,23648,0.2196,0.1014,0.54723127,0.3986,0.542307692,0.8632,0.6667
"1138",2011,0.6497,13940,0.6567,0,0.500243309,0.9533,0.471530249,0.8255,0.3617
"1139",2011,0.5468,24540,0.3107,0.7194,0.397137746,0.9165,0.460141271,0.8166,0.7143
"1140",2011,1,14950,0,0,0.910891089,0.0219,0.744680851,0,0.2083
"1141",2011,0.6656,46656,0.0325,0.0174,0.258566978,0.0172,0.205211726,0.638,0.5088
"1142",2011,0.9457,20311,0,0.6491,0.648648649,0.6579,0.193126023,0.7006,0
"1143",2011,0.5625,17205,0.066,0.3585,0.567441861,0.4906,0.378947368,0.2022,0.3023
